created_at;full_text;tweet_url
Sun Aug 18 10:19:42 +0000 2024;@k_y_adam Touh ya akayi she kuma kantoma yace bai bada contract den ba kaga kenan dan bello ya fade gaskiya kuna cikin tafiyar ama baku san kumai ba sai surutu da kariya;https://x.com/sambo_bilyaminu/status/1825115346178617839
Sun Aug 18 10:13:39 +0000 2024;@Maxajee Ai oga dama akuyi lauji cikin nade ;https://x.com/sambo_bilyaminu/status/1825113825294627074
Sun Aug 18 10:11:12 +0000 2024;Jira jira abar mai kayan sa ;https://x.com/sambo_bilyaminu/status/1825113206991286528
Sun Aug 18 10:09:23 +0000 2024;@solseon_woohye Msh ingat waktu HY di hujat fans toxic RW. Sakitnya!! Skrg mau ngeship lagi? Cukup fulgozo!! Sbg fans HY dan Subeom tdk akan ku biarkan kalian mengganggu hubungan mereka!! ;https://x.com/Desysambo692014/status/1825112749673967747
Sun Aug 18 09:55:01 +0000 2024;rill anying tp angger we aing teh nginjeumkeun keneh wae;https://x.com/mferdy69/status/1825109135970734183
Sun Aug 18 09:50:35 +0000 2024;@adii_santosa @fasniyuniar @axo692 @eradotid Dia mendapatkan tekanan yang tinggi saat itu. Gue berpendapat memang bukan dia pelakunya jadi ngapain dia harus mengaku? Dokter forensik aja bilang Mirna meninggal karena asam lambung. Lu juga pasti tahu yang m;https://x.com/bobby_n70/status/1825108021095362594
Sun Aug 18 09:50:02 +0000 2024;@Abdullahiabba_ Gaskiya kafada sambo wann harkar tafara damunmu;https://x.com/Ismail45290143/status/1825107882074841367
Sun Aug 18 09:48:48 +0000 2024;@naturallybali @axo692 @eradotid Yang menangani kasus ini aja Ferdy Sambo kita juga tahu Ferdy Sambo kasusnya apa;https://x.com/bobby_n70/status/1825107570354262275
Sun Aug 18 09:44:28 +0000 2024;@izoelsaka @eradotid Lu tahu siapa yang menangani kasus sianida ini?? Ferdy Sambo!!;https://x.com/bobby_n70/status/1825106479793520681
Sun Aug 18 09:43:28 +0000 2024;Kasus settingan Karya sambo dan krisna... Paling fenomenal Bangke ngga tuuuu.....;https://x.com/SatuhatiKopi/status/1825106229120929886
Sun Aug 18 09:23:01 +0000 2024;Judi makin meraja lela pdhl pas sambo ketangkep banyak razia DIMANA2 tetangga gue yg bandar Togel libur 2 minggu kelar itu malah makin Marak Njir apa lg menjelang Pemilu bahkan sengaja dibiarkan yg bikin ekonomi lesu ya itu JUDI Amit2 jangan sampe Anak cucu kita terjerat Judi;https://x.com/Delisa_Lockey/status/1825101082911248764
Sun Aug 18 08:55:49 +0000 2024;Yang bikin heran siapapun yang terlibat in one way or another dalam kasus JW ini pasti kena humiliation ritual satu persatu. Sambo Krisna Murti bahkan bapaknya si Mirna. Dibelakang doi ini ada siapose seram kali ;https://x.com/IMPURlT1ES/status/1825094237345738910
Sun Aug 18 08:45:02 +0000 2024;@molwantwa_sambo Mi tselekini it took me two days ku hlela ;https://x.com/Shitshembiso_M/status/1825091525400764895
Sun Aug 18 08:36:25 +0000 2024;@mynameisquas @resetpasswordx Emang ada sianida di lambung alm? Siapa yg bilang? Dr. Djaja aja bilang ga ada sianida awalnya. Kenapa tetep keukeh kalo sianida? Kenapa ga nyari tau penyakit apa yg di punya alm? Mana sambo yg pegang nih kasus tau Sambo kan?;https://x.com/Sone_ExoL_/status/1825089355289121276
Sun Aug 18 08:35:51 +0000 2024;MANZON ALLAH MUTUM NE DABAN DA MUTANE S A W BY MALAM_$AMBO????;https://x.com/Malam_Sambo/status/1825089212250521763
Sun Aug 18 08:31:31 +0000 2024;@beecerie @quesehra @blossomshau @r_reyde @tanyarlfes Nah kan. Statement dr. Djaja bisa dipertanggungjawabkan soalnya blio dokter forensik pertama+no otopsi cuma ambil sampel dimana ga ada sianida kata blio. Kasus ini tentang sianida tp ga ada sianida ga ;https://x.com/Sone_ExoL_/status/1825088122633212089
Sun Aug 18 08:28:25 +0000 2024;@hariantimeline ini psikolog kan pembela sambo kok malah di dengar sih :D;https://x.com/dekyonpmgk81631/status/1825087341687386409
Sun Aug 18 08:16:52 +0000 2024;@fckupurkitchen @r_reyde @tanyarlfes Emg gitu. Kan yg ngusut kasus si jess kan sambo. Mulai dari cctv yg gk asli trus mayat si mirna yg gk ada tanda2 ttg keracunan sianida. Itu aja udah sus banget skg sambo udah kena karmanya;https://x.com/dewi_ehheh24/status/1825084434431004797
Sun Aug 18 08:13:28 +0000 2024;@Dedy44169434 @darkcocoss @donatepung @IndoPopBase Ada syaratnya. Nanti juga SAMBO TEDDY MINAHASA bebas juga kok ADIL...;https://x.com/hajihercules/status/1825083581649285566
Sun Aug 18 08:02:10 +0000 2024;@Mick_O_Keeffe See ya sambo.;https://x.com/CambrayMr2/status/1825080735880905079
Sun Aug 18 08:01:40 +0000 2024;Harusnya kasus ini dari awal emang udh close karna ga ada bukti konkrit no otopsi = case close tapi desakan publik yg mau ga mau dia harus di hukum mana dulu sambo dkk yg ambil kasus ini. Tapi yaudah lah yaa Jessica Wongso jg udh maafin org org yg jahatin dia ;https://x.com/Sone_ExoL_/status/1825080608336285972
Sun Aug 18 07:56:47 +0000 2024;@r_reyde @tanyarlfes Aku yakin emang meninggal alami. Soalnya dr djaja dokter forensik pertama indonesia bilang ga ada sianida di tubuh alm. Tetep percaya sm omongan dr djadja kalo Jess ga salah tp desakan publik yg bikin dia kena mana dulu sambo dkk peny;https://x.com/Sone_ExoL_/status/1825079379724234787
Sun Aug 18 07:54:10 +0000 2024;@cubdlixxx @r_reyde @tanyarlfes Agak trust issue soalnya yang kemarin ngurus kasusnya Sambo;https://x.com/Rizkys2045/status/1825078722833134079
Sun Aug 18 07:51:18 +0000 2024;Elpis sangat seru it remembers me of kasus sambo;https://x.com/ogatwa/status/1825078001488543819
Sun Aug 18 07:50:17 +0000 2024;@Denzel_Sambo Eeeh nhai veduwe;https://x.com/twoshadee/status/1825077744452919581
Sun Aug 18 07:46:49 +0000 2024;AlhamduliLLah Rabil Aalamin;https://x.com/RealSamboFatiu/status/1825076873212125311
Sun Aug 18 07:43:53 +0000 2024;@ash_lillo punyaaa namanya sambo;https://x.com/mingyounglady/status/1825076134931038711
Sun Aug 18 07:38:05 +0000 2024;@molwantwa_sambo ku tika ku tika;https://x.com/Ras_Xichavo/status/1825074677191966955
Sun Aug 18 07:36:28 +0000 2024;Ka tika.;https://x.com/molwantwa_sambo/status/1825074267618247148
Sun Aug 18 07:35:37 +0000 2024;@AmukelaniSambo Ku busy;https://x.com/molwantwa_sambo/status/1825074056573464609
Sun Aug 18 07:35:09 +0000 2024;@jimmy_obeezy Ka tika;https://x.com/molwantwa_sambo/status/1825073936058470503
Sun Aug 18 05:02:55 +0000 2024;Ini kasus yg ada sangkut pautnya sama si Ferdy Sambo kann?? Jessica ini salah satu korban Ferdy Sambo;https://x.com/Electricmonsta/status/1825035626091266494
Sun Aug 18 05:02:36 +0000 2024;ferdy sambo ada diantara keluarga mirna. Korban tewas bisa dibuat jadi beda beda kasusnya dan dibuat framing jahat;https://x.com/lastweetX/status/1825035547137520106
Sun Aug 18 04:57:48 +0000 2024;@bathobile_sambo Magama lengitakushiya nawo mntfwana waMlahleki atsi Iron-board isebenta kahle uma uyivule tinyawo. https://t.co/68ahAIAcie;https://x.com/CoolPhola_MP/status/1825034338947252619
Sun Aug 18 04:47:35 +0000 2024;Replynya malah pada bahas sambo. Padahal detail kasusnya aja beda. Hadeh.;https://x.com/DanielyoviePC/status/1825031765918093393
Sun Aug 18 04:24:04 +0000 2024;Tidak sabar menanti bang Sambo bebas;https://x.com/ibnux/status/1825025848929640573
Sun Aug 18 04:23:30 +0000 2024;@CoolPhola_MP hawu;https://x.com/bathobile_sambo/status/1825025706289488212
Sun Aug 18 04:13:37 +0000 2024;@nyuki_malkia Ivi iyo asubuhi asubuhi huwa hamnuki au mnaoga kwanza;https://x.com/LevySambo/status/1825023218945511695
Sun Aug 18 04:06:44 +0000 2024;@Heraloebss Temennya sambo ?;https://x.com/tkgit1/status/1825021488841540028
Sun Aug 18 03:50:39 +0000 2024;@eradotid bisa nih sambo diginiin juga.;https://x.com/jellyjilliii__/status/1825017439517839646
Sun Aug 18 03:39:16 +0000 2024;@VIVAcoid Korban permainan sambo;https://x.com/Jhon92850351/status/1825014573088510460
Sun Aug 18 03:28:05 +0000 2024;@CoachJustinL kocak anying pada seri bgst;https://x.com/mferdy69/status/1825011762401599572
Sun Aug 18 03:25:48 +0000 2024;tempo padahal udah bagus eh malah blunder;https://x.com/mferdy69/status/1825011187521839168
Sun Aug 18 03:06:35 +0000 2024;@kegblgnunfaedh ikut seneng dengernya.. secara kayaknya di indo cuma dia yg dihukum tapi barang buktinya gak pasti semua.. giliran ada yg pasti barang buktinya kayak si sambo malah gak dihukum mati... negeri aneh;https://x.com/hanifers_hanif/status/1825006349757087792
Sun Aug 18 02:49:07 +0000 2024;@SeputarMadrid dari vini anjing jelek bgt jadi anjing vini aing madep pisan!!!;https://x.com/mferdy69/status/1825001955732926573
Sun Aug 18 02:46:28 +0000 2024;bentrok waktu kieu teh sakapeung sok hayang jadi pengangguran;https://x.com/mferdy69/status/1825001288389755172
Sun Aug 18 02:46:11 +0000 2024;sedih gabisa ikutan karnaval sekelurahan;https://x.com/mferdy69/status/1825001216868507765
Sun Aug 18 02:44:04 +0000 2024;@narendramodi ji @AmitShah ji @myogiadityanath ji @MumbaichaDon @_vatsalasingh @aajtak @SushantBSinha @sambo @SudhanshuTrived @DesiSanatani @Eternaldharma_ @SanatanTalks @Sabhapa30724463 @ABPNews @ZeeNews @AHindinews @ajaychauhan41 @ajeetbharti @Starboy20;https://x.com/yousaiditram/status/1825000684439105771
Sun Aug 18 02:31:50 +0000 2024;@narendramodi ji @AmitShah ji @myogiadityanath ji @MumbaichaDon @_vatsalasingh @aajtak @SushantBSinha @sambo @SudhanshuTrived @DesiSanatani @Eternaldharma_ @SanatanTalks @Sabhapa30724463 @ABPNews @ZeeNews @AHindinews @ajaychauhan41 @ajeetbharti @Starboy20;https://x.com/yousaiditram/status/1824997605111198028
Sun Aug 18 02:31:20 +0000 2024;@narendramodi ji @AmitShah ji @myogiadityanath ji @MumbaichaDon @_vatsalasingh @aajtak @SushantBSinha @sambo @SudhanshuTrived @DesiSanatani @Eternaldharma_ @SanatanTalks @Sabhapa30724463 @ABPNews @ZeeNews @AHindinews @ajaychauhan41 @ajeetbharti @Starboy20;https://x.com/yousaiditram/status/1824997478275441037
Sat Aug 17 12:17:26 +0000 2024;Mu tambayi @staneem;https://x.com/abalasambo/status/1824782586834563482
Sat Aug 17 12:17:03 +0000 2024;@bigdumbler irjen sambo (iris jengkol sambal balado);https://x.com/arsyaandthebear/status/1824782490550374436
Sat Aug 17 11:55:38 +0000 2024;@txtdrpemerintah yaa bener dong kan apa yg dia omongin diliat dari kebalikannya;https://x.com/mferdy69/status/1824777100727128410
Sat Aug 17 11:46:34 +0000 2024;Putri Candrawathi Istri Ferdy Sambo Dapat Remisi Kemerdekaan 3 Bulan https://t.co/7Yg8MnMnyJ #TempoMetro;https://x.com/tempodotco/status/1824774821345190291
Sat Aug 17 11:45:32 +0000 2024;@ernestprakasa mungkin emg bener kalo yg jebol itu masih orang indo jebol data warga buat pilih paslon tertentu;https://x.com/mferdy69/status/1824774560308470221
Sat Aug 17 11:44:52 +0000 2024;@aravo_sambo Movie varattum ra eppa deaging apdi dhaan ra ieukkum ??;https://x.com/itzsAlex_/status/1824774392469176430
Sat Aug 17 11:41:25 +0000 2024;@ernestprakasa engga;https://x.com/mferdy69/status/1824773526353744089
Sat Aug 17 11:40:01 +0000 2024;@Cappuccino_gawl @srinath97_offl Ithula keakarathuku povalam;https://x.com/aravo_sambo/status/1824773173969363360
Sat Aug 17 11:39:24 +0000 2024;Nalla poitu irunthuchu ithuku aprm apdiye out aagiruchu?? https://t.co/mmSTaNXpEn;https://x.com/aravo_sambo/status/1824773015365722450
Sat Aug 17 11:35:59 +0000 2024;@aravo_sambo Podhum da yebba ;https://x.com/Cappuccino_gawl/status/1824772155948569066
Sat Aug 17 11:26:10 +0000 2024;@w_terrence @elonmusk Keep tap dancing Sambo!;https://x.com/MarcAnthonyHood/status/1824769685709308414
Sat Aug 17 11:25:08 +0000 2024;@itzsAlex_ Yaaruku na;https://x.com/aravo_sambo/status/1824769426652102666
Sat Aug 17 11:25:02 +0000 2024;@SharukFreakinSk @Cappuccino_gawl @Cappuccino_gawl id ah thukarom https://t.co/MHlI4DBhJA;https://x.com/aravo_sambo/status/1824769399556849707
Sat Aug 17 11:23:30 +0000 2024;@SharukFreakinSk @Cappuccino_gawl Anna report adikalam variya @Cappuccino_gawl id ah;https://x.com/aravo_sambo/status/1824769014284841313
Sat Aug 17 11:22:27 +0000 2024;@itzsAlex_ 8mins la unaku iruku di;https://x.com/aravo_sambo/status/1824768751708807489
Sat Aug 17 11:21:51 +0000 2024;@Cappuccino_gawl @aravo_sambo Mirror paathu tweet podama irunga doli https://t.co/5nPMvMivKr;https://x.com/SharukFreakinSk/status/1824768598843224266
Sat Aug 17 11:20:42 +0000 2024;Theriyathu sambo ;https://x.com/Cappuccino_gawl/status/1824768308719071576
Sat Aug 17 11:18:34 +0000 2024;@SharukFreakinSk @Cappuccino_gawl Apa sambo the emperor nu tweet podu;https://x.com/aravo_sambo/status/1824767774381740147
Sat Aug 17 11:18:10 +0000 2024;@Cappuccino_gawl Namma epayum https://t.co/HrJ8jsBIlA;https://x.com/aravo_sambo/status/1824767672921584066
Sat Aug 17 11:16:48 +0000 2024;Ithu yaarnu thariyuma https://t.co/aU0aiMzGQG;https://x.com/aravo_sambo/status/1824767329923948658
Sat Aug 17 11:13:00 +0000 2024;#Kanguva guys adiga muduchu viduga;https://x.com/aravo_sambo/status/1824766371453895129
Sat Aug 17 10:59:05 +0000 2024;SPD EMERGENCY;https://x.com/aravo_sambo/status/1824762870191493513
Sat Aug 17 10:49:31 +0000 2024;@Mukhongeri_ZA A ni lahlekeli vanhwini;https://x.com/collen_sambo2/status/1824760463499960578
Sat Aug 17 10:43:17 +0000 2024;@Tita83079013 @jokowi @Menlu_RI @ListyoSigitP @DivHumas_Polri @Puspen_TNI Iya harus di tindak kayak kasus Sambo sama 472 triliun tar sy makan tainya;https://x.com/EdiSantos240186/status/1824758893001547973
Sat Aug 17 10:33:00 +0000 2024;@Lindiwe_Sambo Umuntu asukele ICU izihlalele;https://x.com/ThulaniTeeTee/status/1824756305967407370
Sat Aug 17 10:18:15 +0000 2024;@tanyakanrl ribetnya ngalah2 in kasus sambo;https://x.com/jx66kygnph/status/1824752595107488200
Sat Aug 17 09:49:03 +0000 2024;@mathando_ Kuyasita kakhulu;https://x.com/bathobile_sambo/status/1824745248100077696
Sat Aug 17 09:22:46 +0000 2024;@bacottetangga__ Cok rupane.;https://x.com/treesafoak/status/1824738630306353191
Sat Aug 17 09:20:02 +0000 2024;@_denn1s @Denzel_Sambo Denzel ndiye munhu arikutokanda paKitchen manje manje hake ;https://x.com/TakudzwaManando/status/1824737944063664359
Sat Aug 17 09:17:16 +0000 2024;@jawafess Tentara-tentaraane endi cak?;https://x.com/treesafoak/status/1824737249537278321
Sat Aug 17 09:11:44 +0000 2024;@samshinecat @sunwookimz Sambo juga diincer sama rivalnya di POLRI bang makanya bisa kena;https://x.com/kura2giok/status/1824735854382002686
Sat Aug 17 09:04:38 +0000 2024;@bathobile_sambo Herbs lanjani sesi?;https://x.com/mathando_/status/1824734070410031445
Sat Aug 17 08:58:52 +0000 2024;@kura2giok @sunwookimz Kalo ngomongin power dulu ortunya alm brigadir j lawannya sambo tapi mereka gak berenti cari keadilan buat anaknya. Tergantung ortunya sih mau berjuang atau ngga;https://x.com/samshinecat/status/1824732618832965975
Sat Aug 17 08:30:12 +0000 2024;@amber_sambo struu ;https://x.com/eurielsammie1/status/1824725404298416256
Fri Aug 16 22:47:17 +0000 2024;@persfootballid Nama manajer : Erwin afandi Nama tim : sambo fc Melu AE minn;https://x.com/erwin_apandi/status/1824578707509613007
Fri Aug 16 22:27:14 +0000 2024;@Abubakar_Mhmmad Allah Yaji kanshi Yasa yana Aljannah Firdausi Amiin.;https://x.com/SamboYahuza/status/1824573660645982655
Fri Aug 16 20:54:42 +0000 2024;Garnacho ya cuce ka yau @mr__yayoo ;https://x.com/abalasambo/status/1824550374138630258
Fri Aug 16 20:17:03 +0000 2024; kaih;https://x.com/Khaltume_Sambo/status/1824540901475029084
Fri Aug 16 20:06:21 +0000 2024;@SanusiSnippets @sambo_bilyaminu Kuma zakuji dashi ai;https://x.com/Emkay_Yola/status/1824538208312402006
Fri Aug 16 20:04:14 +0000 2024;Intiii ;https://x.com/Aisha_sambo_/status/1824537672893042815
Fri Aug 16 20:00:29 +0000 2024;Mai girman Shugaban Kasar Nijeriya Shugaba Bola Ahmad Tinubu ya bada umurnin gina haryar Lagos zuwa Calabar da kuma gina hanyar badagari zuwa Sokoto saboda mahimmancinsu a tattalin arzikin kasan nan. Ku kalla wannan Video din domin kauracewa Jita Jita na en Adawa game da https://t.co/82zD45plbZ;https://x.com/Abdullahiabba_/status/1824536729069687147
Fri Aug 16 19:58:25 +0000 2024;Mai girman Shugaban Kasar Nijeriya Shugaba Bola Ahmad Tinubu ya bada umurnin gina haryar Lagos zuwa Calabar da kuma gina hanyar badagari zuwa Sokoto saboda mahimmancinsu a tattalin arzikin kasan nan. Ku kalla wannan Video din domin kauracewa Jita Jita na en Adawa game da;https://x.com/Abdullahiabba_/status/1824536208799928372
Fri Aug 16 19:08:14 +0000 2024;Adama zai fasa wa Dalot silencer fa;https://x.com/abalasambo/status/1824523583554535546
Fri Aug 16 18:57:16 +0000 2024;Rip sambo;https://x.com/blackj____/status/1824520820787392513
Fri Aug 16 18:35:32 +0000 2024;kangen sambo pa kabar yah blio;https://x.com/bu_cimol/status/1824515350286971246
Fri Aug 16 16:39:01 +0000 2024;@molwantwa_sambo Swi ta lulama rin wani ra masiku.;https://x.com/Shitshembiso_M/status/1824486028167532671
Fri Aug 16 16:38:04 +0000 2024;@Shitshembiso_M Na nyana swo boha va lahleka;https://x.com/molwantwa_sambo/status/1824485791856463993
Fri Aug 16 16:36:53 +0000 2024;@molwantwa_sambo Xitsonga xi tsandza na Vinyi. I twa Hosi yi sindzisa ku vuliwa Ndabezitha yi ri ya ka Mhinga. Ku hava ku valandza va vona va ta ti tiva.;https://x.com/Shitshembiso_M/status/1824485494081638411
Fri Aug 16 16:33:53 +0000 2024;@Carlosmanane Kahle loko Soshangani a Musambiki u kume va Mani?;https://x.com/molwantwa_sambo/status/1824484736254792072
Fri Aug 16 16:33:27 +0000 2024;@itz_imaam Wawa ne guy din;https://x.com/abalasambo/status/1824484626985021522
Fri Aug 16 16:33:09 +0000 2024;@Erickmabunda A mi ndzi twisisanga;https://x.com/molwantwa_sambo/status/1824484554973032564
Fri Aug 16 16:29:49 +0000 2024;@JulioInActionYT Sumeru 2.0;https://x.com/Sambomaestro/status/1824483716594323691
Fri Aug 16 16:19:58 +0000 2024;@Mphae3 Tinawonela kale;https://x.com/BlessingsSambo8/status/1824481235206320241
Fri Aug 16 16:00:51 +0000 2024;@ganeshpc55 @aravo_sambo Apona okeyy bru konjam pathariten ;https://x.com/itzsAlex_/status/1824476423542669750
Fri Aug 16 16:00:23 +0000 2024;@Lindiwe_Sambo Abasabi yoh;https://x.com/_Lolo_Pat/status/1824476307079450832
Fri Aug 16 15:59:43 +0000 2024;@Sarki_sultan Dafa duka;https://x.com/Mustie_Sambo/status/1824476140158824916
Fri Aug 16 15:47:58 +0000 2024;@unmagnetism 16 agustus tahun 45 besoknya hari kemerdekaan kita~;https://x.com/mferdy69/status/1824473182021226794
Fri Aug 16 15:46:02 +0000 2024;@MTN8 A - Tshegofatso Mabasa B - Iqram Rayners C - Kamohelo Mokotjo D - Mosa Lebusa #WafaWafa #MTN8;https://x.com/sambo_cliff/status/1824472697079738875
Fri Aug 16 15:32:21 +0000 2024;@magmalaya Berlaku kt konoha... Wrtawan siap sekeh kepala.. Tp gitulah.. Negara konoha benda tgh bicara pun dia bual talk bual bicara podcast mcm mahkamah dh.. Mcm kes freddy sambo tu.. Baler.. Siap peguam2 lg dok dlm bual bicara dok ulas kes..;https://x.com/LurVly_eYNa/status/1824469251748663812
Fri Aug 16 11:22:01 +0000 2024;@Mazikumar @Richee_Rich @Tugeh @bubamoh Salah or Gardi;https://x.com/abalasambo/status/1824406254388662452
Fri Aug 16 11:17:45 +0000 2024;kek Sambo aja lu pak malu2in orang Toraja nama lo itu loh;https://x.com/berkawansendiri/status/1824405181339144653
Fri Aug 16 11:15:18 +0000 2024;@masuzafi Amin summa Amin Yayata Yellows ai Ogana ne ;https://x.com/Abdullahiabba_/status/1824404565942243428
Fri Aug 16 11:07:18 +0000 2024;Subhanallahi ??;https://x.com/Abdullahiabba_/status/1824402550281351232
